gcid,multi-family,retail,commercial
3795690,6.134604452,7.235003627,7.113224865
3795690,6.61938479,7.296011915,7.364849538
3795690,6.107980119,7.218082154,7.048027317
3795690,6.217508749,7.336474996,7.170882422
3795690,6.309773374,6.956586156,6.464169215
3795690,6.15586293,7.115723194,7.141983185
3795690,5.995136204,7.204202526,7.180364481
3795690,6.083419126,7.39771663,7.557211413
3795690,6.652491812,7.750730718,7.59654501
3795690,6.48326435,5.575851663,6.566514264
3795690,6.445167919,7.208240929,7.597288195
3795690,6.735346223,7.590012322,7.5755914
3795690,6.607374081,7.244108462,7.545955818
3795690,6.003928354,7.387903167,7.038444066
3795690,5.844019685,7.275930517,7.636107362
3795690,6.281142208,7.043511098,6.839996198
3795690,6.539139299,7.414953777,7.588598199
3795690,6.79163604,6.734064696,7.281207502
3795690,5.852912166,6.49157016,7.528199689
3795690,5.647466511,6.957936822,7.353630462
3795690,6.122541839,6.879341497,7.57857906
3795690,6.296434547,6.631924426,7.472072735
3795690,6.58874098,7.268784881,7.679788171
3795690,6.108808017,7.437413903,7.298873273
3795690,6.230678534,6.254134414,7.590428113
3795690,6.574085916,7.057249993,7.333847901
3795690,6.856737055,7.524387733,7.130044151
3795690,6.511496402,7.107516766,7.030840416
3795690,6.592669405,7.447530789,7.630784489
3795690,6.829149613,7.463519407,6.967880722
3795690,6.250563995,6.380009365,7.361031519
3795690,6.618480657,6.51160198,7.499660179
3795690,5.258519716,7.295598979,6.38959901
3795690,6.302813118,7.605603222,7.632122307
3795690,6.184758553,7.402723458,7.589296016
3795690,6.511341666,7.65943799,7.095672223
3795690,5.782702372,5.838231182,7.660284135
3795690,6.375912782,7.591952184,7.122632833
3795690,6.553903547,7.378076197,7.359420864
3795690,6.24351664,7.39175368,7.199526222
3795690,6.450310373,7.470278375,6.651700561
3795690,6.465314881,6.493678937,7.357522766
3795690,6.558027599,7.485963227,7.627082083
3795690,5.827629045,7.426895641,7.166322734
3795690,6.372108484,7.56067034,6.770528825
3795690,6.394050892,7.436228286,7.46556542
3795690,6.36924093,7.450744071,7.500325064
3795690,6.309305543,7.146297724,6.374505789
3795690,6.239986614,7.462959274,7.198746734
3795690,6.434897693,7.390916465,7.284519613
3795690,6.574064526,7.282283395,7.397136327
3795690,6.446436184,5.920267933,7.62230606
3795690,6.627026691,7.270975696,7.018472958
3795690,6.206082394,7.21208401,7.035682414
3795690,6.471709934,7.861708555,7.404253233
3795690,6.502225794,7.355093398,7.638086579
3795690,6.565252757,7.449187779,7.501723663
3795690,6.756361693,6.68045483,6.692571185
3795690,6.477737052,6.845916896,7.459073756
3795690,6.594407904,7.291402769,6.707163885
3795690,6.110554767,6.937271735,7.461371612
3795690,5.719744272,6.531686355,6.685805171
3795690,6.512281693,7.157593893,6.933524396
3795690,5.771799666,7.408890736,6.935861119
3795690,5.957815909,7.412426492,7.656747588
3795690,6.51842523,7.459323764,6.471615303
3795690,6.619608491,6.834277971,7.401196362
3795690,6.552651717,6.333068457,7.465352901
3795690,6.055838135,6.967496826,7.467775842
3795690,6.521754243,6.530863526,7.500757188
3795690,6.350378109,7.29430421,7.100893173
3795690,6.487130664,6.870594457,6.229734376
3795690,6.65907904,7.461482732,6.490181589
3795690,6.559833885,6.770463498,7.227482901
3795690,6.19974893,7.226835931,7.1311766
3795690,5.927042321,7.421443926,7.226121016
3795690,6.148902102,7.33460263,7.636166825
3795690,6.261917673,7.416384304,6.949149939
3795690,6.590617534,6.088768466,7.468986771
3795690,6.415624302,7.020339426,6.013237628
3795690,6.534018749,7.48833544,7.582575072
3795690,6.232608612,7.568228453,7.298995215
3795690,6.29583621,7.430309257,7.62384172
3795690,6.46785138,7.339741065,7.611020127
3795690,6.38326831,7.531423343,7.511620779
3795690,6.819547602,5.747078006,7.144216569
3795690,6.019585635,7.115261917,7.603034903
3795690,5.944185431,6.96477992,7.524408966
3795690,6.416541953,7.147995178,7.129168882
3795690,6.511998033,7.158950165,6.20359995
3795690,6.353824004,6.553002737,7.5824605
3795690,6.402847372,7.24356972,6.567304953
3795690,6.057858288,6.91457136,7.136367138
3795690,6.282431093,7.57552703,7.520028744
3795690,6.361760894,7.751664615,6.431773338
3795690,6.467074988,6.70519615,7.284620852
3795690,6.093916339,7.483237922,7.456762588
3795690,6.503598335,7.557019717,7.385153512
3795690,5.959155708,7.493274836,6.865615339
3795690,6.69774394,7.667229745,7.033491444
3795690,6.598739346,6.45753094,7.214435054
3795690,6.450158336,7.464771796,7.522283703
3795690,5.864436828,7.259871527,7.388980459
3795690,6.68574224,7.112758938,7.601025885
3795690,5.782078937,5.881725469,7.090453457
3795690,6.306201853,6.463113456,7.510011742
3795690,5.931356946,7.539629848,7.296978133
3795690,6.521547572,7.43521457,7.278952266
3795690,6.552007021,7.513170506,7.647486893
3795690,5.799307303,7.444286994,6.79473743
3795690,6.636813414,7.605875012,7.526507096
3795690,6.217240657,7.619436744,7.23366467
3795690,6.146950492,7.340217836,7.343726245
3795690,5.898481936,6.833480854,7.004614678
3795690,6.668117631,7.220254088,7.014491123
3795690,6.46638938,7.41083532,7.596152638
3795690,6.31753029,7.644296043,7.36385684
3795690,6.680084441,6.550798545,7.121611859
3795690,6.205056705,7.403539554,7.358617663
3795690,5.861786195,7.559732348,7.534050319
3754806,5.091885755,6.718337716,6.38674139
3754806,5.36817956,6.460005456,6.6867717
3754806,5.046262353,6.446043627,6.6862323
3754806,5.195856338,6.491132841,6.519889211
3754806,5.241154466,6.677385514,5.930317964
3754806,5.258622143,6.50807106,6.325689363
3754806,4.963491078,6.572179653,6.460431503
3754806,5.060224877,6.680449274,6.763880442
3754806,5.490360867,7.304416077,6.823851315
3754806,5.417277605,5.240498127,6.111075013
3754806,5.423426517,6.539374854,6.768527957
3754806,5.352252227,6.941941039,6.822424024
3754806,5.409128298,6.484555191,6.851614741
3754806,4.921041983,6.720306832,6.537828119
3754806,4.785080038,6.553845078,7.04315284
3754806,5.12476024,6.271876131,6.096505965
3754806,5.482149816,6.704301549,6.85307898
3754806,5.574308586,6.2006094,6.773895127
3754806,4.767952928,5.96503368,6.838543531
3754806,4.691410979,6.367342166,6.875582533
3754806,5.116186025,6.418315658,6.887505855
3754806,5.318077769,6.185579999,6.715902842
3754806,5.373468137,6.559762882,6.888760393
3754806,5.131633364,6.683772409,6.74989006
3754806,5.054355597,5.781698019,6.779873941
3754806,5.35615603,6.319952178,6.97975078
3754806,5.660988562,6.760505788,6.493799564
3754806,5.311781663,6.401052962,6.337861587
3754806,5.485086505,6.767712435,6.986316082
3754806,5.575501258,6.687164893,6.43177881
3754806,5.056664167,5.942780395,6.77465021
3754806,5.464597198,6.057448197,6.799829952
3754806,4.487395243,6.698407411,6.000606187
3754806,5.358042681,7.121247182,6.886842783
3754806,4.858227404,6.706901497,6.995901431
3754806,5.138143806,7.109101434,6.514212349
3754806,4.823451961,5.505800642,6.900435916
3754806,5.248472026,7.229899931,6.680118656
3754806,5.382739575,6.647700932,6.9819902
3754806,5.283217104,6.770005624,6.987585491
3754806,5.195669099,6.668939931,6.034386378
3754806,5.476485581,6.057456496,6.783655584
3754806,5.437207034,6.860989139,6.880328544
3754806,4.895820427,6.702834107,6.739744529
3754806,5.274408113,6.864195255,6.137049073
3754806,5.343333658,6.711701646,6.779398793
3754806,5.197057609,6.669622456,6.789165489
3754806,5.312714385,6.676363451,5.822674733
3754806,5.113781574,6.706765427,6.58018862
3754806,5.409137935,6.64424286,6.635234072
3754806,5.423322532,6.492010074,6.748717421
3754806,5.380745433,5.775742261,6.867731918
3754806,5.3844538,6.661269087,6.309342328
3754806,4.991113101,6.499462144,6.342331355
3754806,5.222779722,7.64401051,7.163226984
3754806,5.479590815,6.529828873,6.942309931
3754806,5.295221329,6.718647798,6.749775125
3754806,5.38910791,6.189468172,6.228799546
3754806,5.101806017,6.313394055,6.87995574
3754806,5.463798962,6.462260478,6.315976905
3754806,5.155397037,6.434841537,6.711539359
3754806,4.835893222,5.90413013,5.939079751
3754806,5.389771958,6.324578421,6.592887419
3754806,4.798709513,6.674548593,6.173543629
3754806,5.069610724,6.780555427,6.891803714
3754806,5.262166072,6.949519307,6.005397834
3754806,5.305947059,6.384645988,6.66043775
3754806,5.332865121,5.914069459,6.74906294
3754806,5.056648039,6.376694292,6.875915712
3754806,5.400598084,6.328440654,6.733322648
3754806,5.311381999,6.610065582,6.555776736
3754806,5.340207231,6.381601541,5.890596785
3754806,5.417015115,6.698013321,5.987554598
3754806,5.456141334,6.28484826,6.547604538
3754806,5.002875324,6.597335921,6.540910468
3754806,4.917749056,6.727885606,6.434954629
3754806,5.039479028,6.603374283,7.001634623
3754806,5.130014305,6.635758483,6.429321468
3754806,5.36803942,5.619408105,6.781696512
3754806,5.025677676,6.333677845,5.583800685
3754806,5.344877821,6.755063884,6.800002119
3754806,4.997049829,7.00281041,6.704129866
3754806,5.16042736,6.745476591,6.89827455
3754806,5.460626028,6.636931073,6.901675845
3754806,5.304809979,7.256946954,6.745995297
3754806,5.561111824,5.392034459,6.415679942
3754806,5.021374621,6.494027565,7.208698776
3754806,4.927359268,6.382451685,6.773585218
3754806,5.271694828,6.397126099,6.48877595
3754806,5.324336007,6.477316321,5.801776673
3754806,5.254741613,5.812940859,6.870399536
3754806,5.082495429,6.658089061,5.902539725
3754806,4.923758478,6.321936252,6.563279319
3754806,4.928717544,6.901130164,6.841723537
3754806,5.092684152,7.358299301,5.899023276
3754806,5.340946988,6.191591232,6.585382888
3754806,4.934804096,6.810392171,6.862845175
3754806,5.398037029,6.925205303,7.068331639
3754806,5.127704342,6.704956422,6.308323939
3754806,5.449046193,7.227225589,6.370567149
3754806,5.518522182,6.036331398,6.598257786
3754806,5.291727387,6.883942108,6.854053539
3754806,4.797459516,6.570256992,6.543370981
3754806,5.446334282,6.500992364,6.854634048
3754806,4.858709616,5.404777926,6.3158794
3754806,5.415981254,6.091808891,6.887687337
3754806,5.006179498,6.903086977,6.774137249
3754806,5.364946575,6.714959102,6.511713322
3754806,5.360595575,7.328844593,6.8713589
3754806,4.775214227,6.857854763,6.2830542
3754806,5.40244953,6.941366644,7.060934446
3754806,5.095757742,7.059422666,6.615005781
3754806,5.105070538,6.913935981,6.716496738
3754806,4.85252568,6.334127284,6.245083472
3754806,5.498665408,6.606125808,6.431274759
3754806,5.333715575,6.91616735,6.822631105
3754806,5.344999634,7.095573921,6.656140755
3754806,5.568204734,6.009497421,6.721656381
3754806,4.876274821,6.607340169,6.846122202
3754806,4.801828361,6.859590125,6.839535809
4268649,4.463567539,5.479835913,4.369235847
4268649,4.823265505,4.367450955,4.801958454
4268649,4.542277847,4.528632939,5.770930895
4268649,4.381250582,4.37121708,4.726819952
4268649,4.459804909,6.088389054,4.527134437
4268649,4.073088947,5.03469051,4.036084517
4268649,4.498482297,5.028434071,4.459153003
4268649,4.399838769,4.897756084,4.521757848
4268649,4.649682377,6.221316791,4.641852274
4268649,4.429692171,4.587433532,4.938795047
4268649,4.28379343,4.897280519,4.417563129
4268649,5.207456296,5.331589619,4.700352497
4268649,4.732141047,4.598777191,4.908334293
4268649,4.610208002,5.070475172,5.204764017
4268649,4.616289502,4.765859802,5.400635011
4268649,4.702346261,4.366343043,4.042041323
4268649,4.396439494,4.938155127,4.78350099
4268649,4.714885376,4.948404005,5.407965507
4268649,4.676600067,4.746256776,4.910306736
4268649,4.314087342,4.949143302,5.594040298
4268649,4.367159905,5.349970951,4.952366181
4268649,4.222263963,5.171637118,4.590195786
4268649,4.775009621,4.807002562,4.647170107
4268649,4.270803019,4.8017727,5.257483958
4268649,4.778215416,4.721661564,4.484122066
4268649,4.813568118,4.504995102,6.072702942
4268649,4.641364306,4.845857564,4.747302141
4268649,4.774896654,4.665083949,4.425610891
4268649,4.507887543,5.081648413,5.188866573
4268649,4.790246693,4.743073912,4.995484855
4268649,4.850451585,4.968697765,5.166315636
4268649,4.635884444,5.030158079,4.842430745
4268649,3.996459392,5.241747846,5.037774915
4268649,4.073674878,5.945839739,4.78558224
4268649,5.196673665,4.980999052,5.354504559
4268649,5.239059479,5.754682542,4.934576386
4268649,4.322876337,4.844281851,4.753808264
4268649,4.615199945,6.380983761,5.517712992
4268649,4.682445501,4.831321996,6.00330233
4268649,4.220181916,5.242011473,6.51587198
4268649,4.934195962,4.657908381,4.369928992
4268649,4.213373467,5.079019573,5.213209134
4268649,4.531494153,5.318575321,4.774890289
4268649,4.204159635,4.900245014,5.623069811
4268649,4.534791818,5.126779483,4.417674062
4268649,4.388529894,4.907296621,4.864949779
4268649,4.732444074,4.713629158,4.797596512
4268649,4.274514039,5.567778914,4.370005303
4268649,4.648736735,4.816388975,4.883388931
4268649,4.325017846,4.783673303,4.841370105
4268649,4.611424002,4.522074358,4.951578072
4268649,4.405657821,5.609462919,4.738980045
4268649,4.870334092,5.172810709,4.349073155
4268649,4.88790661,4.740625661,4.428706046
4268649,4.930482613,7.162758891,6.593178436
4268649,4.313527552,4.46221971,4.989888428
4268649,4.909720616,4.897429652,4.63523703
4268649,5.139756843,5.053657493,5.024825271
4268649,5.237917859,5.056749604,5.288380554
4268649,4.581253593,4.388267764,5.32993543
4268649,4.227103108,5.252668503,4.60548679
4268649,4.167668322,4.413895153,3.882927222
4268649,4.571171734,4.248553528,5.747319727
4268649,4.333846091,4.845700521,4.057342076
4268649,4.073169401,5.224328408,4.730007853
4268649,4.875689116,5.715405108,4.805603809
4268649,4.991813335,5.349427292,4.584869199
4268649,4.739096828,4.991430887,4.743864265
4268649,4.329875099,4.957350323,5.245494026
4268649,4.578210335,5.970218191,4.572176172
4268649,4.395567966,4.921714328,5.085369639
4268649,4.638650392,5.239332893,5.086334152
4268649,4.829577561,4.788356301,4.67708922
4268649,4.519022631,5.157769488,4.664546582
4268649,4.870621781,5.058907086,4.932885662
4268649,4.344459792,5.006851851,4.216660125
4268649,4.632242023,4.787414229,5.233841285
4268649,4.631950695,4.683211596,5.043038008
4268649,4.822492969,4.577795342,4.863683194
4268649,5.324920155,4.655829145,4.518784991
4268649,4.706014693,4.924150036,4.588967364
4268649,4.927072151,5.613879867,5.073475785
4268649,4.66171485,5.047127176,4.856839612
4268649,4.255355543,4.896319846,4.909790212
4268649,4.462709339,6.644956336,4.589731617
4268649,4.855771452,4.675947075,4.390368354
4268649,4.320531518,4.984511498,6.166341391
4268649,4.404045751,4.985839549,4.661250309
4268649,4.65298214,4.540418491,4.729825429
4268649,4.747885008,4.804276764,4.810009864
4268649,4.513715466,4.021828795,4.871821442
4268649,5.13555671,5.235830762,4.099525053
4268649,4.730583299,4.900988083,5.006740984
4268649,5.235581004,5.221580552,4.948113943
4268649,5.012383196,6.416125292,4.500850949
4268649,4.585094268,4.994026012,4.641008361
4268649,4.770078783,5.140683743,5.226800623
4268649,4.510456844,5.360181183,6.27091132
4268649,3.848955523,4.727168946,4.813532108
4268649,4.823127599,6.166095961,4.548731357
4268649,4.435642419,5.100131471,4.907811487
4268649,4.70022916,5.460378731,4.990681903
4268649,4.627174378,4.869722647,4.152528203
4268649,4.813961848,5.01684013,4.751647561
4268649,4.210178909,4.355776061,4.154668533
4268649,4.019746777,5.288114044,5.163269944
4268649,4.219830819,5.326548995,5.360596324
4268649,4.631018228,4.921989246,4.362750023
4268649,4.750328228,6.958018506,4.676349659
4268649,4.388393298,5.420641704,4.929383343
4268649,4.761565156,5.286268141,5.807943533
4268649,4.643673058,5.68171179,4.916077281
4268649,4.385477695,5.909580062,4.985992234
4268649,4.535844931,5.166569038,4.133683136
4268649,4.654442087,5.109033104,4.850589918
4268649,4.618211032,5.725356254,4.638158322
4268649,4.200299921,5.746390664,4.682080181
4268649,4.501806892,4.747742858,5.687532265
4268649,5.213394735,4.614121931,5.460529823
