gcid,multi-family,retail,commercial
4268649,4.587057005,5.112468265,4.896355119
4280150,3.694909874,4.76193245,4.381580601
4280150,3.898544948,4.409500543,4.654988908
4280150,3.688166347,4.428981881,4.861023865
4280150,3.765531985,4.429286353,4.538171033
4280150,3.790358935,4.842713907,4.139477161
4280150,3.78565198,4.55520751,4.273747524
4280150,3.621467575,4.593517821,4.445247228
4280150,3.636150223,4.637306504,4.641897267
4280150,4.048706783,5.251214291,4.703702751
4280150,3.953211149,3.698320547,4.336345507
4280150,3.902494813,4.550522843,4.622514672
4280150,3.995865423,4.873543726,4.715299224
4280150,3.967057253,4.464862319,4.777227304
4280150,3.578347667,4.691872532,4.650795277
4280150,3.495206087,4.536535417,4.997782432
4280150,3.726318743,4.293688005,4.136563681
4280150,4.007587136,4.658999035,4.75152628
4280150,4.08085242,4.351226586,4.836681765
4280150,3.482072971,4.171253529,4.769750897
4280150,3.301976558,4.45382515,4.937740463
4280150,3.70016328,4.554936671,4.808286974
4280150,3.823290673,4.38085498,4.627488559
4280150,3.935853725,4.547335346,4.74404764
4280150,3.678864617,4.622638023,4.790132152
4280150,3.687425129,4.054297898,4.643543889
4280150,3.953778388,4.347373812,5.102609925
4280150,4.143818006,4.677471684,4.526772028
4280150,3.906078631,4.425087975,4.364057843
4280150,4.014689705,4.722952119,4.918346609
4280150,4.07979017,4.614503446,4.542159695
4280150,3.728593586,4.196304392,4.785674057
4280150,4.025118416,4.277476697,4.731908095
4280150,3.167266235,4.70823242,4.290689571
4280150,3.780775286,5.090682387,4.772366642
4280150,3.584869262,4.668056067,4.959412943
4280150,3.823414273,5.049937262,4.578987193
4280150,3.446710879,3.906086472,4.773811555
4280150,3.831573254,5.233216672,4.803403048
4280150,3.947553836,4.605613942,5.089182627
4280150,3.82621564,4.752280816,5.201724109
4280150,3.827646599,4.588475435,4.168866304
4280150,3.959527935,4.285988629,4.80110116
4280150,3.957851375,4.821526881,4.766154261
4280150,3.457838015,4.651496996,4.861861463
4280150,3.840678303,4.790105446,4.241054283
4280150,3.863824763,4.658174458,4.724361234
4280150,3.800348418,4.598595937,4.715917275
4280150,3.832368603,4.751447059,4.040984997
4280150,3.726442315,4.639313673,4.607942927
4280150,3.923418681,4.595193014,4.632247854
4280150,3.960793596,4.456089872,4.724275364
4280150,3.887723947,4.205204683,4.750896729
4280150,3.989003671,4.673406101,4.330528871
4280150,3.649498986,4.498719717,4.367417254
4280150,3.86633871,5.623826617,5.324295111
4280150,3.99410051,4.468911624,4.849385842
4280150,3.871325446,4.660725544,4.657543591
4280150,3.997900866,4.362704192,4.425786064
4280150,3.776427769,4.439404327,4.875286407
4280150,4.018705983,4.41451065,4.543429877
4280150,3.708148318,4.548152622,4.628109032
4280150,3.466395002,4.075959237,4.00757428
4280150,3.946802459,4.305570269,4.799604656
4280150,3.399352338,4.624617168,4.186361645
4280150,3.603159807,4.755685827,4.763527995
4280150,3.830460574,4.94502378,4.24413908
4280150,3.870692724,4.53414947,4.592847032
4280150,3.841329505,4.182617216,4.680247553
4280150,3.611402918,4.461001586,4.863712289
4280150,3.969538053,4.607687332,4.63417446
4280150,3.864997904,4.598221572,4.636210985
4280150,3.910445507,4.51311089,4.234573162
4280150,3.979993291,4.629054329,4.20599018
4280150,4.005075907,4.439448441,4.541651917
4280150,3.685920988,4.614283624,4.594755777
4280150,3.453709776,4.68545338,4.378212945
4280150,3.667718771,4.570727492,4.93717893
4280150,3.711750023,4.572488248,4.55080252
4280150,3.965504574,3.92951127,4.725479571
4280150,3.757817355,4.382069617,3.928363721
4280150,3.890235106,4.687758016,4.678032332
4280150,3.650618254,4.960099539,4.723299883
4280150,3.769389426,4.703276338,4.794448302
4280150,3.945461635,4.610311238,4.807779886
4280150,3.838945081,5.295796979,4.645568921
4280150,4.125829199,3.806861335,4.403563292
4280150,3.565249533,4.537840511,5.260862233
4280150,3.512526585,4.469499939,4.677467569
4280150,3.85737059,4.400970249,4.520015209
4280150,3.9181801,4.496191156,4.122067432
4280150,3.7927059,3.951657437,4.780799331
4280150,3.773602671,4.682423585,4.031628571
4280150,3.593677806,4.417535925,4.623997943
4280150,3.639731811,4.829309686,4.77972373
4280150,3.769235341,5.318245936,4.114974102
4280150,3.901003437,4.353627076,4.559461369
4280150,3.590177709,4.75946014,4.85183511
4280150,3.928380906,4.868236173,5.198334875
4280150,3.551039699,4.622668612,4.428828876
4280150,3.991639591,5.19416092,4.410036474
4280150,4.035338913,4.276681266,4.624059969
4280150,3.899336,4.860321317,4.796238076
4280150,3.50160189,4.564704393,4.430050478
4280150,4.000566439,4.54774935,4.745681932
4280150,3.444515618,3.758951083,4.293075892
4280150,3.912809398,4.343504309,4.853312513
4280150,3.610158439,4.848787399,4.82673988
4280150,3.905677581,4.66273441,4.455696375
4280150,3.951139088,5.394487914,4.73974952
4280150,3.313610106,4.837370423,4.43823581
4280150,3.90684413,4.865300205,5.095268487
4280150,3.712561143,5.006701639,4.63593799
4280150,3.624207985,4.956961185,4.7121396
4280150,3.5092926,4.471266125,4.245837985
4280150,4.045586436,4.628412658,4.510997104
4280150,3.914519291,4.926258992,4.702178911
4280150,3.84173635,5.040179962,4.610954063
4280150,4.087443935,4.198838577,4.864662681
4280150,3.61762034,4.542994476,4.891509567
4280150,3.478327828,4.78478365,4.767379086
3958940,6.534390021,5.828918334,5.275131508
3958940,6.334675785,5.462018933,5.578545095
3958940,6.607585681,5.476050001,5.78123318
3958940,6.467601314,5.486296008,5.444475571
3958940,6.41615089,5.890849001,4.984610845
3958940,6.406862959,5.600708399,5.162025038
3958940,6.650238368,5.648564325,5.346223263
3958940,6.489464483,5.71100785,5.574494001
3958940,6.395869339,6.388617763,5.642182925
3958940,6.378142704,4.567127282,5.199043638
3958940,6.278974322,5.603519008,5.555952761
3958940,6.523779929,5.976490531,5.653431023
3958940,6.394130212,5.516105744,5.71771512
3958940,6.642060993,5.767783014,5.557358766
3958940,6.757008453,5.59442869,5.956691856
3958940,6.506591857,5.318605061,5.000778505
3958940,6.35513517,5.735350607,5.692591592
3958940,6.280627553,5.353400351,5.767319842
3958940,6.760709538,5.143099902,5.708860781
3958940,6.596394254,5.480466177,5.878414204
3958940,6.503743253,5.580607142,5.752390427
3958940,6.345022768,5.376112747,5.554819816
3958940,6.401902441,5.605229677,5.689319037
3958940,6.43890186,5.698852102,5.718762962
3958940,6.567567727,4.999742298,5.577946217
3958940,6.469288788,5.376425441,6.052586058
3958940,6.233467404,5.76402324,5.430270084
3958940,6.470001838,5.462671284,5.252289589
3958940,6.352760521,5.805587889,5.872012668
3958940,6.26907956,5.692453924,5.43830873
3958940,6.637346892,5.160190731,5.717211903
3958940,6.403581671,5.256904227,5.667187217
3958940,6.779585053,5.777314222,5.14146288
3958940,6.192752801,6.207000719,5.716966875
3958940,6.729621345,5.74388562,5.913522104
3958940,6.620815637,6.168504582,5.483990734
3958940,6.60966555,4.80843173,5.719945667
3958940,6.467997125,6.356310103,5.72383085
3958940,6.414522543,5.675907983,6.039629346
3958940,6.422669833,5.83187046,6.151017297
3958940,6.539196489,5.665546343,5.025451088
3958940,6.288952732,5.264386646,5.733424481
3958940,6.336863962,5.912861333,5.710107424
3958940,6.493841209,5.728432803,5.788186557
3958940,6.440100929,5.885956609,5.108246763
3958940,6.357631497,5.736263611,5.657420561
3958940,6.501213958,5.674591639,5.650229884
3958940,6.369111215,5.810414333,4.875359932
3958940,6.534389711,5.718595692,5.520041517
3958940,6.345814118,5.665984424,5.550263663
3958940,6.363795784,5.510046008,5.653821905
3958940,6.326271855,5.131046398,5.693650382
3958940,6.475337359,5.738488779,5.216028702
3958940,6.612584173,5.549159773,5.256107392
3958940,6.560144286,6.791236067,6.291751449
3958940,6.341485493,5.529683664,5.799111099
3958940,6.422955101,5.740042806,5.588275272
3958940,6.458299962,5.361021672,5.300541948
3958940,6.602925212,5.45585372,5.817456831
3958940,6.397643813,5.466921035,5.426295048
3958940,6.451880638,5.578302327,5.554930616
3958940,6.637340432,5.04587376,4.855814616
3958940,6.408914611,5.340710839,5.710101811
3958940,6.566073267,5.698550176,5.058606142
3958940,6.43540754,5.837197616,5.708837364
3958940,6.413449242,6.04098679,5.096203427
3958940,6.392027175,5.554887391,5.514377816
3958940,6.3022084,5.141808117,5.610535664
3958940,6.454485045,5.488842742,5.805604521
3958940,6.430862578,5.607076554,5.563394329
3958940,6.424993089,5.661082455,5.545062794
3958940,6.43282329,5.535724206,5.073641056
3958940,6.394389128,5.707642547,5.056619073
3958940,6.392274262,5.449575189,5.451075387
3958940,6.661873044,5.67238122,5.502565823
3958940,6.427573637,5.763818853,5.27733975
3958940,6.572830016,5.63543889,5.892299262
3958940,6.473578871,5.644153058,5.446532293
3958940,6.467163329,4.85416005,5.658784241
3958940,6.714660046,5.409954867,4.737174393
3958940,6.377082647,5.771858911,5.614190187
3958940,6.598947742,6.06602943,5.64775505
3958940,6.522014318,5.783375245,5.740005818
3958940,6.289908346,5.677652717,5.753514413
3958940,6.380862178,6.41729347,5.5760586
3958940,6.38342806,4.696052309,5.300078237
3958940,6.436811751,5.582337793,6.234538171
3958940,6.51833828,5.497585525,5.610608714
3958940,6.467640633,5.440606756,5.423045608
3958940,6.470575012,5.542036625,4.952755959
3958940,6.387836374,4.916452457,5.723381748
3958940,6.646565088,5.745709905,4.87530019
3958940,6.65554496,5.43852543,5.533903804
3958940,6.689319929,5.928584505,5.719038832
3958940,6.628437037,6.459452081,4.956914069
3958940,6.417644915,5.353514228,5.472927901
3958940,6.622257632,5.847117607,5.792419655
3958940,6.361208553,5.968122383,6.156930529
3958940,6.233932054,5.703567093,5.312644736
3958940,6.35210548,6.321394706,5.301281121
3958940,6.331464601,5.251531941,5.537971173
3958940,6.504868513,5.952034819,5.73670211
3958940,6.74316273,5.622816589,5.34076846
3958940,6.376147979,5.592587364,5.687018541
3958940,6.543302679,4.656767293,5.179921623
3958940,6.339161199,5.322535751,5.79671885
3958940,6.566025809,5.946135248,5.757564205
3958940,6.373253765,5.740991944,5.362379474
3958940,6.460825686,6.519937737,5.683096332
3958940,6.440128722,5.926091539,5.319007361
3958940,6.286315361,5.969118722,6.054660214
3958940,6.54453048,6.119513499,5.551578073
3958940,6.375019788,6.043603063,5.638189176
3958940,6.653591529,5.488443325,5.125328135
3958940,6.372193901,5.686743544,5.407585273
3958940,6.456108673,6.017114719,5.640543623
3958940,6.328102667,6.156935834,5.531703978
3958940,6.325975762,5.177182609,5.788871348
3958940,6.755584266,5.611943817,5.829546129
3958940,6.69198,5.880260496,5.70664044
4075743,5.549411368,6.021573933,5.46356271
4075743,6.196977345,5.662451604,5.785496118
4075743,5.447440697,5.670890631,5.975726877
4075743,5.632200439,5.689330761,5.639004566
4075743,5.791147221,6.063413349,5.134412057
4075743,5.555883212,5.78718944,5.349827806
4075743,5.332123778,5.840785206,5.539412738
4075743,5.60507953,5.916185658,5.791219278
4075743,5.945773253,6.612048204,5.862179517
4075743,5.842956883,4.655630548,5.358068297
4075743,5.958309446,5.796452948,5.774385686
4075743,6.046882447,6.192600745,5.87256366
4075743,6.008048469,5.712386637,5.9365244
4075743,5.425278494,5.971731259,5.74720332
4075743,5.191372131,5.792190284,6.18455614
4075743,5.76386261,5.502722834,5.170123494
4075743,5.866693653,5.941503175,5.91311762
4075743,6.229955314,5.515512838,5.973494621
4075743,5.224033123,5.29023713,5.926596425
4075743,5.340471079,5.657044608,6.090360825
4075743,5.55012751,5.750724498,5.973514205
4075743,5.782642445,5.530854627,5.766820292
4075743,6.02156013,5.802387648,5.914453478
4075743,5.624304038,5.90692632,5.92494034
4075743,5.687429162,5.131619215,5.796436413
4075743,5.90407138,5.560953226,6.266754984
4075743,6.277580961,5.977566481,5.622444172
4075743,5.879526767,5.649895929,5.436078174
4075743,5.944841708,6.013351259,6.098031495
4075743,6.304052466,5.902417622,5.622328883
4075743,5.585910652,5.299351248,5.926543159
4075743,5.921640133,5.404357518,5.882687469
4075743,4.751909645,5.97470665,5.29035939
4075743,6.007691358,6.42200133,5.940174237
4075743,5.627269622,5.949100087,6.138187633
4075743,5.872170204,6.387643334,5.675402733
4075743,5.310821639,4.913006845,5.94465033
4075743,5.782266102,6.5689286,5.921078327
4075743,5.933306947,5.880045449,6.254867013
4075743,5.617501242,6.035476301,6.360136905
4075743,5.84284937,5.876240414,5.18561307
4075743,5.887885772,5.410513182,5.942877225
4075743,5.99684775,6.122291882,5.932929298
4075743,5.476003896,5.935487824,5.988866491
4075743,5.787540493,6.100876445,5.276031031
4075743,5.863647614,5.94389748,5.870993645
4075743,5.791220672,5.883831179,5.865449198
4075743,5.765878653,5.997033888,5.018540781
4075743,5.669920057,5.928270485,5.717400881
4075743,5.84357579,5.871115973,5.752576228
4075743,5.992667253,5.709058466,5.86382437
4075743,5.939790381,5.238285963,5.915922021
4075743,5.92694802,5.934527459,5.398510492
4075743,5.666884246,5.742882049,5.440214816
4075743,5.794259092,7.018593831,6.513967818
4075743,5.841464289,5.733608024,6.024149674
4075743,6.069389565,5.948548236,5.802415397
4075743,6.140100884,5.519306649,5.467906422
4075743,5.911544441,5.624821584,6.033670185
4075743,5.898449135,5.666984072,5.596742567
4075743,5.566617066,5.752499006,5.76638522
4075743,5.149112496,5.196749227,5.01457187
4075743,5.87176631,5.532607598,5.897411355
4075743,5.41236235,5.904629575,5.233933846
4075743,5.505220979,6.042200458,5.93315461
4075743,6.069085297,6.247327867,5.248458726
4075743,6.188741651,5.722094239,5.721998002
4075743,6.212831849,5.277856563,5.823226982
4075743,5.633918703,5.666010732,6.022043292
4075743,5.828985326,5.752534457,5.777022805
4075743,5.726286004,5.859494307,5.737876531
4075743,5.867774754,5.705657606,5.213092234
4075743,6.071103536,5.917318538,5.209089745
4075743,5.869420657,5.613318424,5.648625087
4075743,5.549739669,5.865959825,5.696140784
4075743,5.708397579,5.970154083,5.47159259
4075743,5.581074838,5.836918072,6.118970503
4075743,5.787747073,5.851276827,5.629746127
4075743,5.913830815,4.975845517,5.872557839
4075743,5.734447463,5.591577282,4.859290446
4075743,6.030708926,5.98280229,5.832951513
4075743,5.72139454,6.279758781,5.852619705
4075743,5.702337661,5.990144605,5.963217136
4075743,5.914290705,5.879088609,5.976320149
4075743,5.864911293,6.625090217,5.790478563
4075743,6.103939516,4.795316564,5.49055969
4075743,5.667382309,5.768961981,6.465870023
4075743,5.55340241,5.674479728,5.826325236
4075743,5.806604998,5.630877156,5.615040686
4075743,5.859876494,5.732105552,5.088623544
4075743,5.886249329,5.070056955,5.944165433
4075743,5.752215573,5.939760162,5.028351822
4075743,5.475472654,5.612467205,5.728326637
4075743,5.735019546,6.144137741,5.936545156
4075743,5.709394952,6.682271406,5.104542049
4075743,5.86492073,5.513603736,5.673809144
4075743,5.571847427,6.056985186,6.008049606
4075743,5.933196343,6.182001788,6.375664646
4075743,5.7845692,5.915508658,5.489094396
4075743,6.155346548,6.539618953,5.486115461
4075743,5.940995695,5.395249522,5.736466867
4075743,5.757153952,6.159607027,5.954651989
4075743,5.227396699,5.819182319,5.544538373
4075743,6.098177372,5.778938357,5.908077385
4075743,5.376438449,4.765837171,5.365418344
4075743,5.656785661,5.465966176,6.015155174
4075743,5.326360626,6.159006699,5.964365278
4075743,5.988510997,5.948509655,5.560917039
4075743,5.880327956,6.72547576,5.906461264
4075743,5.718162379,6.132476814,5.491946045
4075743,6.257754985,6.186410332,6.278732392
4075743,5.645929121,6.336318553,5.751311129
4075743,5.837380326,6.241577229,5.845166508
4075743,5.355501079,5.656228938,5.305415583
4075743,5.998962579,5.879724,5.593421332
4075743,5.80501573,6.220287766,5.860489674
4075743,5.802855192,6.375124566,5.737734101
4075743,5.993510508,5.328142549,5.987274671
4075743,5.581897244,5.818475591,6.040840389
4075743,5.309989723,6.095169039,5.924634411
